prompt_id,category,category_label,length_level,has_context,has_constraints,role,role_text,context_text,constraints_text,template_text,variable_values,expected_response_type,prompt_text,char_count,word_count,sentence_count,prompt_line_count,prompt_paragraph_count,has_question_form,has_role,has_format_instruction,has_code_in_prompt,constraint_count,instruction_count,directive_words_count,technical_terms_count,structure_score,specificity_score,created_at
2347e5f9-e817-47db-a712-8360d8cd6a27,testing,Тестирование,short,0,0,qa_engineer,Ты QA-инженер.,,,"Напиши тесты для следующего кода:
{code}","{""code"": ""def is_even(n):\n    return n % 2 == 0""}",tests,"Ты QA-инженер.

Напиши тесты для следующего кода:
def is_even(n):
 return n % 2 == 0

Ответ должен быть кратким.",112,19,2,5,3,0,1,1,1,0,1,1,1,0.5,0.5,2026-04-25T14:27:53+00:00
85a1a50a-5472-421a-8d82-58e54ca59544,testing,Тестирование,short,0,0,computer_science_teacher,Ты преподаватель информатики.,,,"Напиши тесты для следующего кода:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",tests,"Ты преподаватель информатики.

Напиши тесты для следующего кода:
def get_first_item(items):
 return items[0]

Ответ должен быть кратким.",136,18,2,5,3,0,1,1,1,0,1,1,1,0.5,0.5,2026-04-25T14:27:53+00:00
dda99048-6759-47e0-b0a1-5cd023a490d1,testing,Тестирование,short,0,1,none,,,"Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.","Напиши тесты для следующего кода:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",tests,"Напиши тесты для следующего кода:
def divide(a, b):
 return a / b

Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.

Ответ должен быть кратким.",183,27,3,7,3,0,0,1,1,5,2,3,1,0.85,0.8,2026-04-25T14:27:53+00:00
c12bfecb-be40-431d-a520-e1090b7ac81d,testing,Тестирование,short,0,1,python_developer,Ты Python-разработчик.,,"Ограничения:
- Используй только стандартную библиотеку Python.
- Раздели тесты на позитивные и негативные.","Напиши тесты для следующего кода:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",tests,"Ты Python-разработчик.

Напиши тесты для следующего кода:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ограничения:
- Используй только стандартную библиотеку Python.
- Раздели тесты на позитивные и негативные.

Ответ должен быть кратким.",268,36,6,10,4,0,1,1,1,5,1,3,4,0.85,0.8,2026-04-25T14:27:53+00:00
c24f8e89-e4f5-47e8-a118-a82dada94679,testing,Тестирование,short,0,1,qa_engineer,Ты QA-инженер.,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.","Составь тест-кейсы для функции:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",test_cases,"Ты QA-инженер.

Составь тест-кейсы для функции:
def divide(a, b):
 return a / b

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.

Ответ должен быть кратким.",214,32,4,8,4,0,1,1,1,4,2,2,1,0.85,0.8,2026-04-25T14:27:53+00:00
cf489f4f-60c4-4553-a4c1-91afdef8e73d,testing,Тестирование,short,0,1,computer_science_teacher,Ты преподаватель информатики.,,"Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.","Составь тест-кейсы для функции:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",test_cases,"Ты преподаватель информатики.

Составь тест-кейсы для функции:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.

Ответ должен быть кратким.",255,35,6,10,4,0,1,1,1,5,2,3,1,0.85,0.8,2026-04-25T14:27:53+00:00
eb56add1-a0c7-4bbb-9301-dc692beb1356,testing,Тестирование,short,1,0,none,,Нужно подготовить проверку для небольшой функции.,,"Составь тест-кейсы для функции:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",test_cases,"Контекст: Нужно подготовить проверку для небольшой функции.

Составь тест-кейсы для функции:
def divide(a, b):
 return a / b

Ответ должен быть кратким.",152,23,2,5,3,0,0,1,1,0,1,1,1,0.65,0.8,2026-04-25T14:27:53+00:00
df1965a4-5d5a-40ff-9a02-3b27c557e9f2,testing,Тестирование,short,1,0,python_developer,Ты Python-разработчик.,Нужно подготовить проверку для небольшой функции.,,"Составь тест-кейсы для функции:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",test_cases,"Ты Python-разработчик.

Контекст: Нужно подготовить проверку для небольшой функции.

Составь тест-кейсы для функции:
def get_first_item(items):
 return items[0]

Ответ должен быть кратким.",188,25,3,6,4,0,1,1,1,0,1,1,2,0.65,0.8,2026-04-25T14:27:53+00:00
bab6077d-5c91-4687-ba12-0b2387873f8a,testing,Тестирование,short,1,0,qa_engineer,Ты QA-инженер.,Это учебная задача по тестированию.,,"Напиши тесты для следующего кода:
{code}","{""code"": ""def normalize_name(name):\n    return name.strip().title()""}",tests,"Ты QA-инженер.

Контекст: Это учебная задача по тестированию.

Напиши тесты для следующего кода:
def normalize_name(name):
 return name.strip().title()

Ответ должен быть кратким.",179,25,5,6,4,0,1,1,1,0,1,1,1,0.65,0.8,2026-04-25T14:27:53+00:00
2750f2ca-8ea5-41ef-9a45-ccc1e02e9f2a,testing,Тестирование,short,1,0,computer_science_teacher,Ты преподаватель информатики.,Нужно подготовить проверку для небольшой функции.,,"Составь тест-кейсы для функции:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",test_cases,"Ты преподаватель информатики.

Контекст: Нужно подготовить проверку для небольшой функции.

Составь тест-кейсы для функции:
def divide(a, b):
 return a / b

Ответ должен быть кратким.",183,26,3,6,4,0,1,1,1,0,1,1,1,0.65,0.8,2026-04-25T14:27:53+00:00
83ad1f3e-6cc8-42b9-8693-24a14611633a,testing,Тестирование,short,1,1,none,,Это учебная задача по тестированию.,"Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.","Составь тест-кейсы для функции:
{code}","{""code"": ""def is_even(n):\n    return n % 2 == 0""}",test_cases,"Контекст: Это учебная задача по тестированию.

Составь тест-кейсы для функции:
def is_even(n):
 return n % 2 == 0

Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.

Ответ должен быть кратким.",231,33,4,8,4,0,0,1,1,5,2,3,1,1.0,1.0,2026-04-25T14:27:53+00:00
57337ea3-b811-43fb-8f07-03ba7e08ceaa,testing,Тестирование,short,1,1,python_developer,Ты Python-разработчик.,Речь идёт о модуле на Python.,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Раздели тесты на позитивные и негативные.","Составь тест-кейсы для функции:
{code}","{""code"": ""def normalize_name(name):\n    return name.strip().title()""}",test_cases,"Ты Python-разработчик.

Контекст: Речь идёт о модуле на Python.

Составь тест-кейсы для функции:
def normalize_name(name):
 return name.strip().title()

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Раздели тесты на позитивные и негативные.

Ответ должен быть кратким.",290,39,7,9,5,0,1,1,1,4,1,2,4,1.0,1.0,2026-04-25T14:27:53+00:00
5d32777b-daeb-4b43-9b4d-ece863bf74aa,testing,Тестирование,short,1,1,qa_engineer,Ты QA-инженер.,Речь идёт о модуле на Python.,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Раздели тесты на позитивные и негативные.","Напиши тесты для следующего кода:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",tests,"Ты QA-инженер.

Контекст: Речь идёт о модуле на Python.

Напиши тесты для следующего кода:
def divide(a, b):
 return a / b

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Раздели тесты на позитивные и негативные.

Ответ должен быть кратким.",261,39,5,9,5,0,1,1,1,4,1,2,3,1.0,1.0,2026-04-25T14:27:53+00:00
9e1cb8d6-9fa6-4942-a9d4-67c9879d4ff8,testing,Тестирование,short,1,1,computer_science_teacher,Ты преподаватель информатики.,Нужно подготовить проверку для небольшой функции.,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.","Напиши тесты для следующего кода:
{code}","{""code"": ""def is_even(n):\n    return n % 2 == 0""}",tests,"Ты преподаватель информатики.

Контекст: Нужно подготовить проверку для небольшой функции.

Напиши тесты для следующего кода:
def is_even(n):
 return n % 2 == 0

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.

Ответ должен быть кратким.",295,39,5,9,5,0,1,1,1,4,2,2,1,1.0,1.0,2026-04-25T14:27:53+00:00
ace3d8d8-461e-4355-ab23-ddf8ec619f96,testing,Тестирование,medium,0,0,none,,,,"Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",test_cases,"Составь позитивные и негативные тест-кейсы для функции:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ответ должен быть средней подробности.",170,25,3,6,2,0,0,1,1,0,1,1,1,0.5,0.6,2026-04-25T14:27:53+00:00
049b4532-a452-4ca3-a5f2-8f41c09be3fc,testing,Тестирование,medium,0,0,python_developer,Ты Python-разработчик.,,,"Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",test_cases,"Ты Python-разработчик.

Составь позитивные и негативные тест-кейсы для функции:
def get_first_item(items):
 return items[0]

Ответ должен быть средней подробности.",163,22,2,5,3,0,1,1,1,0,1,1,2,0.5,0.6,2026-04-25T14:27:53+00:00
50cd4022-247a-40d9-bb53-d434a59ce321,testing,Тестирование,medium,0,0,qa_engineer,Ты QA-инженер.,,,"Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",tests,"Ты QA-инженер.

Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
def divide(a, b):
 return a / b

Ответ должен быть средней подробности.",169,28,2,5,3,0,1,1,1,0,1,1,3,0.5,0.6,2026-04-25T14:27:53+00:00
9c813233-ebe5-4f24-a347-622dcff521f6,testing,Тестирование,medium,0,0,computer_science_teacher,Ты преподаватель информатики.,,,"Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",test_cases,"Ты преподаватель информатики.

Составь позитивные и негативные тест-кейсы для функции:
def get_first_item(items):
 return items[0]

Ответ должен быть средней подробности.",170,22,2,5,3,0,1,1,1,0,1,1,1,0.5,0.6,2026-04-25T14:27:53+00:00
1e0a520b-36a1-4247-813c-ed3759ab8376,testing,Тестирование,medium,0,1,none,,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.","Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",tests,"Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.

Ответ должен быть средней подробности.",303,43,5,9,3,0,0,1,1,4,2,2,3,0.85,0.8,2026-04-25T14:27:53+00:00
71ecd573-2bb2-404b-b9bc-99e09c56dba1,testing,Тестирование,medium,0,1,python_developer,Ты Python-разработчик.,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.","Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
{code}","{""code"": ""def normalize_name(name):\n    return name.strip().title()""}",tests,"Ты Python-разработчик.

Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
def normalize_name(name):
 return name.strip().title()

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.

Ответ должен быть средней подробности.",307,41,6,8,4,0,1,1,1,4,2,2,4,0.85,0.8,2026-04-25T14:27:53+00:00
4c6e2076-6a5b-419d-989c-ed97bd558070,testing,Тестирование,medium,0,1,qa_engineer,Ты QA-инженер.,,"Ограничения:
- Не используй внешние зависимости.
- Раздели тесты на позитивные и негативные.","Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",test_cases,"Ты QA-инженер.

Составь позитивные и негативные тест-кейсы для функции:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ограничения:
- Не используй внешние зависимости.
- Раздели тесты на позитивные и негативные.

Ответ должен быть средней подробности.",280,39,6,10,4,0,1,1,1,5,1,3,2,0.85,0.8,2026-04-25T14:27:53+00:00
e07eafc2-1283-46f8-85d7-0e1ef95170ea,testing,Тестирование,medium,0,1,computer_science_teacher,Ты преподаватель информатики.,,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.","Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",test_cases,"Ты преподаватель информатики.

Составь позитивные и негативные тест-кейсы для функции:
def divide(a, b):
 return a / b

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.

Ответ должен быть средней подробности.",265,36,4,8,4,0,1,1,1,4,2,2,1,0.85,0.8,2026-04-25T14:27:53+00:00
d4712265-a0f2-4fa0-b7b8-2402064f6391,testing,Тестирование,medium,1,0,none,,Это учебная задача по тестированию.,,"Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",tests,"Контекст: Это учебная задача по тестированию.

Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
def get_first_item(items):
 return items[0]

Ответ должен быть средней подробности.",212,30,2,5,3,0,0,1,1,0,1,1,3,0.65,0.8,2026-04-25T14:27:53+00:00
a43a6de7-6f4a-42f2-8754-367bac9fb8ce,testing,Тестирование,medium,1,0,python_developer,Ты Python-разработчик.,Это учебная задача по тестированию.,,"Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",test_cases,"Ты Python-разработчик.

Контекст: Это учебная задача по тестированию.

Составь позитивные и негативные тест-кейсы для функции:
def divide(a, b):
 return a / b

Ответ должен быть средней подробности.",198,29,3,6,4,0,1,1,1,0,1,1,2,0.65,0.8,2026-04-25T14:27:53+00:00
7c900618-2353-42b2-9372-04c9478ffd31,testing,Тестирование,medium,1,0,qa_engineer,Ты QA-инженер.,Это учебная задача по тестированию.,,"Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",tests,"Ты QA-инженер.

Контекст: Это учебная задача по тестированию.

Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ответ должен быть средней подробности.",259,39,5,8,4,0,1,1,1,0,1,1,3,0.65,0.8,2026-04-25T14:27:53+00:00
d873f369-92ab-443c-86a4-862564ae663a,testing,Тестирование,medium,1,0,computer_science_teacher,Ты преподаватель информатики.,Нужно подготовить проверку для небольшой функции.,,"Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",tests,"Ты преподаватель информатики.

Контекст: Нужно подготовить проверку для небольшой функции.

Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
def get_first_item(items):
 return items[0]

Ответ должен быть средней подробности.",257,34,3,6,4,0,1,1,1,0,1,1,3,0.65,0.8,2026-04-25T14:27:53+00:00
a606427e-16f9-48a6-b7a7-c8a65919ce13,testing,Тестирование,medium,1,1,none,,Нужно подготовить проверку для небольшой функции.,"Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.","Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
{code}","{""code"": ""def is_even(n):\n    return n % 2 == 0""}",tests,"Контекст: Нужно подготовить проверку для небольшой функции.

Напиши unit-тесты для следующего кода и кратко поясни, что проверяет каждый тест:
def is_even(n):
 return n % 2 == 0

Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.

Ответ должен быть средней подробности.",307,43,4,8,4,0,0,1,1,5,2,3,3,1.0,1.0,2026-04-25T14:27:53+00:00
2d102145-9700-4a91-9707-14d888768099,testing,Тестирование,medium,1,1,python_developer,Ты Python-разработчик.,Речь идёт о модуле на Python.,"Ограничения:
- Используй только стандартную библиотеку Python.
- Добавь хотя бы один граничный случай.","Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",test_cases,"Ты Python-разработчик.

Контекст: Речь идёт о модуле на Python.

Составь позитивные и негативные тест-кейсы для функции:
def divide(a, b):
 return a / b

Ограничения:
- Используй только стандартную библиотеку Python.
- Добавь хотя бы один граничный случай.

Ответ должен быть средней подробности.",296,42,5,9,5,0,1,1,1,5,2,3,4,1.0,1.0,2026-04-25T14:27:53+00:00
dcfa72a0-1bc1-4a96-b080-6c4c0a236971,testing,Тестирование,medium,1,1,qa_engineer,Ты QA-инженер.,Это учебная задача по тестированию.,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.","Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",test_cases,"Ты QA-инженер.

Контекст: Это учебная задача по тестированию.

Составь позитивные и негативные тест-кейсы для функции:
def divide(a, b):
 return a / b

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.

Ответ должен быть средней подробности.",297,42,5,9,5,0,1,1,1,4,2,2,1,1.0,1.0,2026-04-25T14:27:53+00:00
2cac8e1b-4fbe-4c65-a2c5-9f96b6d3306a,testing,Тестирование,medium,1,1,computer_science_teacher,Ты преподаватель информатики.,Это учебная задача по тестированию.,"Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.","Составь позитивные и негативные тест-кейсы для функции:
{code}","{""code"": ""def normalize_name(name):\n    return name.strip().title()""}",test_cases,"Ты преподаватель информатики.

Контекст: Это учебная задача по тестированию.

Составь позитивные и негативные тест-кейсы для функции:
def normalize_name(name):
 return name.strip().title()

Ограничения:
- Ответ должен быть понятен начинающему специалисту.
- Добавь хотя бы один граничный случай.

Ответ должен быть средней подробности.",335,42,7,9,5,0,1,1,1,4,2,2,1,1.0,1.0,2026-04-25T14:27:53+00:00
b5907a8f-7429-4116-84f2-f95991d7570e,testing,Тестирование,long,0,0,none,,,,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",tests,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def get_first_item(items):
 return items[0]

Ответ должен быть подробным и структурированным.",224,32,2,4,2,0,0,1,1,1,1,2,3,0.5,0.6,2026-04-25T14:27:53+00:00
5f8e5978-a312-4739-91a6-7d9106a68b7d,testing,Тестирование,long,0,0,python_developer,Ты Python-разработчик.,,,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",tests,"Ты Python-разработчик.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ответ должен быть подробным и структурированным.",279,41,5,7,3,0,1,1,1,1,1,2,4,0.5,0.6,2026-04-25T14:27:53+00:00
a8646019-7ac8-44a7-b8a6-d4ad1d863831,testing,Тестирование,long,0,0,qa_engineer,Ты QA-инженер.,,,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def normalize_name(name):\n    return name.strip().title()""}",tests,"Ты QA-инженер.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def normalize_name(name):
 return name.strip().title()

Ответ должен быть подробным и структурированным.",251,36,5,5,3,0,1,1,1,1,1,2,3,0.5,0.6,2026-04-25T14:27:53+00:00
2b69ef67-748c-42bd-bb59-c98aacf22fd0,testing,Тестирование,long,0,0,computer_science_teacher,Ты преподаватель информатики.,,,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def is_even(n):\n    return n % 2 == 0""}",tests,"Ты преподаватель информатики.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def is_even(n):
 return n % 2 == 0

Ответ должен быть подробным и структурированным.",246,36,3,5,3,0,1,1,1,1,1,2,3,0.5,0.6,2026-04-25T14:27:53+00:00
a066738b-8377-4084-b196-1aed41414c83,testing,Тестирование,long,0,1,none,,,"Ограничения:
- Используй только стандартную библиотеку Python.
- Раздели тесты на позитивные и негативные.","Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def is_even(n):\n    return n % 2 == 0""}",tests,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def is_even(n):
 return n % 2 == 0

Ограничения:
- Используй только стандартную библиотеку Python.
- Раздели тесты на позитивные и негативные.

Ответ должен быть подробным и структурированным.",323,45,4,7,3,0,0,1,1,5,1,4,5,0.85,0.8,2026-04-25T14:27:53+00:00
02e44210-2bd1-4d1a-bae9-78761f7c73ed,testing,Тестирование,long,0,1,python_developer,Ты Python-разработчик.,,"Ограничения:
- Используй только стандартную библиотеку Python.
- Раздели тесты на позитивные и негативные.","Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",tests,"Ты Python-разработчик.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ограничения:
- Используй только стандартную библиотеку Python.
- Раздели тесты на позитивные и негативные.

Ответ должен быть подробным и структурированным.",387,53,7,10,4,0,1,1,1,5,1,4,6,0.85,0.8,2026-04-25T14:27:53+00:00
39b0321d-a27d-46a4-8e55-401718ecd1d9,testing,Тестирование,long,0,1,qa_engineer,Ты QA-инженер.,,"Ограничения:
- Не используй внешние зависимости.
- Раздели тесты на позитивные и негативные.","Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",tests,"Ты QA-инженер.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def get_first_item(items):
 return items[0]

Ограничения:
- Не используй внешние зависимости.
- Раздели тесты на позитивные и негативные.

Ответ должен быть подробным и структурированным.",334,46,5,8,4,0,1,1,1,5,1,4,4,0.85,0.8,2026-04-25T14:27:53+00:00
6e69d382-ba72-47b4-910e-699b25e7192b,testing,Тестирование,long,0,1,computer_science_teacher,Ты преподаватель информатики.,,"Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.","Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",tests,"Ты преподаватель информатики.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def get_first_item(items):
 return items[0]

Ограничения:
- Не используй внешние зависимости.
- Добавь хотя бы один граничный случай.

Ответ должен быть подробным и структурированным.",345,46,5,8,4,0,1,1,1,6,2,4,3,0.85,0.8,2026-04-25T14:27:53+00:00
7da8af43-818f-481f-adb4-1deb06c9ec74,testing,Тестирование,long,1,0,none,,Это учебная задача по тестированию.,,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",tests,"Контекст: Это учебная задача по тестированию.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ответ должен быть подробным и структурированным.",302,44,5,7,3,0,0,1,1,1,1,2,3,0.65,0.8,2026-04-25T14:27:53+00:00
b63fcf8f-7e69-453a-a108-4de915c79cd9,testing,Тестирование,long,1,0,python_developer,Ты Python-разработчик.,Нужно подготовить проверку для небольшой функции.,,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def divide(a, b):\n    return a / b""}",tests,"Ты Python-разработчик.

Контекст: Нужно подготовить проверку для небольшой функции.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def divide(a, b):
 return a / b

Ответ должен быть подробным и структурированным.",297,43,4,6,4,0,1,1,1,1,1,2,4,0.65,0.8,2026-04-25T14:27:53+00:00
76b880df-62b7-4fe4-bd2a-cf81491ed527,testing,Тестирование,long,1,0,qa_engineer,Ты QA-инженер.,Это учебная задача по тестированию.,,"Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",tests,"Ты QA-инженер.

Контекст: Это учебная задача по тестированию.

Напиши unit-тесты для следующего кода. Раздели их на позитивные, негативные и граничные случаи, а также кратко поясни каждый тест:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ответ должен быть подробным и структурированным.",318,47,6,8,4,0,1,1,1,1,1,2,3,0.65,0.8,2026-04-25T14:27:53+00:00
090dff9e-8e41-4ffc-99d3-ff9b5472175b,testing,Тестирование,long,1,0,computer_science_teacher,Ты преподаватель информатики.,Речь идёт о модуле на Python.,,"Составь полный набор тест-кейсов для функции, включая позитивные, негативные и граничные сценарии:
{code}","{""code"": ""def merge_dicts(a, b):\n    result = a.copy()\n    result.update(b)\n    return result""}",test_cases,"Ты преподаватель информатики.

Контекст: Речь идёт о модуле на Python.

Составь полный набор тест-кейсов для функции, включая позитивные, негативные и граничные сценарии:
def merge_dicts(a, b):
 result = a.copy()
 result.update(b)
 return result

Ответ должен быть подробным и структурированным.",295,41,5,8,4,0,1,1,1,0,1,1,2,0.65,0.8,2026-04-25T14:27:53+00:00
36d467f7-1b92-415e-b202-4648bf079bb8,testing,Тестирование,long,1,1,none,,Нужно подготовить проверку для небольшой функции.,"Ограничения:
- Не используй внешние зависимости.
- Раздели тесты на позитивные и негативные.","Составь полный набор тест-кейсов для функции, включая позитивные, негативные и граничные сценарии:
{code}","{""code"": ""def get_first_item(items):\n    return items[0]""}",test_cases,"Контекст: Нужно подготовить проверку для небольшой функции.

Составь полный набор тест-кейсов для функции, включая позитивные, негативные и граничные сценарии:
def get_first_item(items):
 return items[0]

Ограничения:
- Не используй внешние зависимости.
- Раздели тесты на позитивные и негативные.

Ответ должен быть подробным и структурированным.",347,43,4,8,4,0,0,1,1,5,1,3,2,1.0,1.0,2026-04-25T14:27:53+00:00
